Empresa;Codigo;Symbols
3M;DRN;MMMC34
3TENTOS;ON   NM;TTEN3
ABBVIE;DRN;ABBV34
ABC BRASIL;PN   N2;ABCB4
ADOBE INC;DRN;ADBE34
ADVANCE AUTO;DRN;A1AP34
ADVANCED MIC;DRN;A1MD34
AERIS;ON   NM;AERI3
AIRBNB;DRN;AIRB34
ALBEMARLE CO;DRN;A1LB34
ALIBABAGR;DRN;BABA34
ALLIAR;ON   NM;AALR3
ALLIED;ON   NM;ALLD3
ALLOS;ON   NM;ALOS3
ALPARGATAS;ON   N1;ALPA3
ALPARGATAS;PN   N1;ALPA4
ALPHABET;DRN;GOGL34
ALPHABET;DRN;GOGL35
ALPHAVILLE;ON   NM;AVLL3
ALUPAR;UNT  N2;ALUP11
AMAZON;DRN;AMZO34
AMBEV S/A;ON;ABEV3
AMBIPAR;ON   NM;AMBP3
AMERICAN AIR;DRN;AALL34
AMERICAN EXP;DRN;AXPB34
AMERICAN TOW;DRN;T1OW34
ANIMA;ON   NM;ANIM3
APPLE;DRN;AAPL34
APPLIED MATE;DRN;A1MT34
ARCELOR;DRN;ARMT34
ARISTA NETWO;DRN;A1NE34
ARMAC;ON   NM;ARML3
ASML HOLD;DRN;ASML34
ASSAI;ON   NM;ASAI3
ASTRAZENECA;DRN;A1ZN34
ATT INC;DRN;ATTB34
AUREN;ON   NM;AURE3
AZZAS 2154;ON   NM;AZZA3
B3;ON   NM;B3SA3
BAIDU INC;DRN;BIDU34
BANCO BMG;PN   N1;BMGB4
BANCO PAN;PN   N1;BPAN4
BANESE;ON;BGIP3
BANESE;PN;BGIP4
BANESTES;ON;BEES3
BANESTES;PN;BEES4
BANK AMERICA;DRN;BOAC34
BANRISUL;ON   N1;BRSR3
BANRISUL;PNB  N1;BRSR6
BBSEGURIDADE;ON   NM;BBSE3
BEMOBI TECH;ON   NM;BMOB3
BERKSHIRE;DRN;BERK34
BEYOND MEAT;DRN;B2YN34
BILIBILI INC;DRN;B1IL34
BILL HOLD;DRN;B2HI34
BIOMA EDUC;ON   MA;BIED3
BIOMM;ON   MA;BIOM3
BIONTECH SE;DRN;B1NT34
BLACKROCK;DRN;BLAK34
BLAU;ON   NM;BLAU3
BLOCK INC.;DRN;X1YZ34
BOA SAFRA;ON   NM;SOJA3
BOOKING;DRN;BKNG34
BP PLC;DRN;B1PP34
BR PARTNERS;UNT  N2;BRBI11
BRADESCO;ON   N1;BBDC3
BRADESCO;PN   N1;BBDC4
BRADESPAR;ON   N1;BRAP3
BRADESPAR;PN   N1;BRAP4
BRASIL;ON   NM;BBAS3
BRASILAGRO;ON   NM;AGRO3
BRASKEM;ON   N1;BRKM3
BRASKEM;PNA  N1;BRKM5
BRAVA;ON   NM;BRAV3
BRF SA;ON   NM;BRFS3
BRISANET;ON   NM;BRST3
BRITISH AMER;DRN;B1TI34
BROADCOM INC;DRN;AVGO34
BTGP BANCO;UNT  N2;BPAC11
CAIXA SEGURI;ON   NM;CXSE3
CAMIL;ON   NM;CAML3
CARTESIA FII;CI;CACR11
CASAS BAHIA;ON   NM;BHIA3
CATERPILLAR;DRN;CATP34
CBA;ON   NM;CBAV3
CEA MODAS;ON   NM;CEAB3
CEDRO;PN   N1;CEDO4
CELESC;ON   N2;CLSC3
CELESC;PN   N2;CLSC4
CEMIG;ON   N1;CMIG3
CEMIG;PN   N1;CMIG4
CHARTER COMM;DRN;CHCM34
CHEVRON;DRN;CHVX34
CIABRASF;ON   NM;ADMF3
CISCO;DRN;CSCO34
CITIGROUP;DRN;CTGP34
COCA COLA;DRN;COCA34
COELCE;PNA;COCE5
COGNA ON;ON   NM;COGN3
COINBASEGLOB;DRN;C2OI34
COLGATE;DRN;COLG34
COMCAST;DRN;CMCS34
COPASA;ON   NM;CSMG3
COPEL;ON   N2;CPLE3
COPEL;PNA  N2;CPLE5
COPEL;PNB  N2;CPLE6
COPHILLIPS;DRN;COPH34
COSAN;ON   NM;CSAN3
COSTCO;DRN;COWC34
CPFL ENERGIA;ON   NM;CPFE3
CROWDSTRIKE;DRN;C2RW34
CRUZEIRO EDU;ON   NM;CSED3
CSNMINERACAO;ON   N2;CMIN3
CSU DIGITAL;ON   NM;CSUD3
CURY S/A;ON   NM;CURY3
CVC BRASIL;ON   NM;CVCB3
CYRELA REALT;ON   NM;CYRE3
D1000VFARMA;ON   NM;DMVF3
DANAHER CORP;DRN;DHER34
DASA;ON   NM;DASA3
DEERE CO;DRN;DEEC34
DELL TECHNOL;DRN;D1EL34
DESKTOP;ON   NM;DESK3
DEXCO;ON   NM;DXCO3
DEXXOS PAR;ON   N1;DEXP3
DEXXOS PAR;PN   N1;DEXP4
DIAGEO PL;DRN;DEOP34
DIMED;ON   NM;PNVL3
DIRECIONAL;ON   NM;DIRR3
DOLLAR GENER;DRN;DGCO34
DOTZ SA;ON   NM;DOTZ3
ECOPETROL SA;DRN;E1CO34
ECORODOVIAS;ON   NM;ECOR3
ELETROBRAS;ON   N1;ELET3
ELETROBRAS;PNB  N1;ELET6
EMBRAER;ON   NM;EMBR3
ENERGISA;UNT  N2;ENGI11
ENEVA;ON   NM;ENEV3
ENGIE BRASIL;ON   NM;EGIE3
ENJOEI;ON   NM;ENJU3
EQUATORIAL;ON   NM;EQTL3
EQUINIX INC;DRN;EQIX34
EQUINOR ASA;DRN;E1QN34
ESTAPAR;ON   NM;ALPK3
ETERNIT;ON   NM;ETER3
EUCATEX;ON   N1;EUCA3
EUCATEX;PN   N1;EUCA4
EVEN;ON   NM;EVEN3
EXXON MOBIL;DRN;EXXO34
EZTEC;ON   NM;EZTC3
FER HERINGER;ON   NM;FHER3
FERBASA;ON   N1;FESA3
FERBASA;PN   N1;FESA4
FII AFHI CRI;CI;AFHI11
FII AJ MALLS;CI;AJFI11
FII ALIANZA;CI;ALZR11
FII ARCTIUM;CI;RZAT11
FII ATHENA I;CI;FATN11
FII ATRIO;CI;ARRI11
FII AUTONOMY;CI;AIEC11
FII BARI VBI;CI;BARI11
FII BBIG;CI;BBIG11
FII BC FUND;CI;BRCR11
FII BCIA;CI;BCIA11
FII BEES CRI;CI;BCRI11
FII BLUE LOG;CI;BLMG11
FII BRESCO;CI;BRCO11
FII BROF;CI;BROF11
FII BTG AGRO;CI;BTAL11
FII BTG CRI;CI;BTCI11
FII BTG SHOP;CI;BPML11
FII BTHF;CI;BTHF11
FII BTLG;CI;BTLG11
FII CANUMA;CI;CCME11
FII CAPI SEC;CI;CPTS11
FII CI IPCA;CI;ICRI11
FII CLAVE IN;CI;CLIN11
FII CPSH;CI;CPSH11
FII CVBI VBI;CI;CVBI11
FII CYRELA;CI;CYCR11
FII DEVANT;CI;DEVA11
FII FATOR VE;CI;VRTA11
FII G TOWERS;CI;GTWR11
FII GAZIT;CI;GZIT11
FII GGRCOVEP;CI;GGRC11
FII GUARDIAN;CI;GARE11
FII HABIT II;CI;HABT11
FII HECTARE;CI;HCTR11
FII HEDGEBS;CI;HGBS11
FII HGCR PAX;CI;HGCR11
FII HGFF PAX;CI;HGFF11
FII HGLG PAX;CI;HGLG11
FII HGPO PAX;CI;HGPO11
FII HGRE PAX;CI;HGRE11
FII HGRU PAX;CI;HGRU11
FII HOTEL MX;CI;HTMX11
FII HSI CRI;CI;HSAF11
FII HSI LOG;CI;HSLG11
FII HSI MALL;CI;HSML11
FII HTOPFOF3;CI;HFOF11
FII IRIDIUM;CI;IRDM11
FII ITRI;CI;ITRI11
FII JS A FIN;CI;JSAF11
FII JS REAL;CI;JSRE11
FII KILIMA;CI;KISU11
FII KINEA;CI;KNRI11
FII KINEA CR;CI;KCRE11
FII KINEA HF;CI;KNHF11
FII KINEA HY;CI;KNHY11
FII KINEA IP;CI;KNIP11
FII KINEA RI;CI;KNCR11
FII KINEA SC;CI;KNSC11
FII KINEA UN;CI;KNUQ11
FII KINEAFOF;CI;KFOF11
FII KIVO;CI;KIVO11
FII KORE;CI;KORE11
FII LIFE;CI;LIFE11
FII LVBI VBI;CI;LVBI11
FII MALLS BP;CI;MALL11
FII MANATI;CI;MANA11
FII MAUA;CI;MCCI11
FII MAUA RE;CI;MCRE11
FII MAXI REN;CI;MXRF11
FII MERITO I;CI;MFII11
FII OURI JPP;CI;OUJP11
FII PATL VBI;CI;PATL11
FII PMIS;CI;PMIS11
FII POLO CRI;CI;PORD11
FII PVBI VBI;CI;PVBI11
FII RBR LOG;CI;RBRL11
FII RBR MULT;CI;RBRX11
FII RBR PCRI;CI;RBRY11
FII RBR PROP;CI;RBRP11
FII RBRALPHA;CI;RBRF11
FII RBRHGRAD;CI;RBRR11
FII REC RECE;CI;RECR11
FII RIOB FF;CI;RBFF11
FII RIOB RC;CI;RCRB11
FII RIOB VA;CI;RBVA11
FII RIZA AKN;CI;RZAK11
FII RIZA TX;CI;RZTR11
FII RVBI VBI;CI;RVBI11
FII SANT REN;CI;SARE11
FII SDI LOG;CI;TRBL11
FII SPX SYN;CI;SPXS11
FII SUNO CRI;CI;SNCI11
FII SUNO EL;CI;SNEL11
FII SUNOFOFI;CI;SNFF11
FII TEL PROP;CI;TEPP11
FII TG ATIVO;CI;TGAR11
FII TIVIO RI;CI;TVRI11
FII TOPP;CI;TOPP11
FII TRX REAL;CI;TRXF11
FII URCA REN;CI;URPR11
FII VALOR HE;CI;VGHF11
FII VALORAIP;CI;VGIP11
FII VALREIII;CI;VGIR11
FII VECTIS;CI;VCJR11
FII VGRI;CI;VGRI11
FII VINCI IU;CI;VIUR11
FII VINCI LG;CI;VILG11
FII VINCI OF;CI;VINO11
FII VINCI SC;CI;VISC11
FII VRTM;CI;VRTM11
FII WHG REAL;CI;WHGR11
FII XP CRED;CI;XPCI11
FII XP LOG;CI;XPLG11
FII XP MALLS;CI;XPML11
FII XP SELEC;CI;XPSF11
FIRST SOLAR;DRN;FSLR34
FLEURY;ON   NM;FLRY3
FORD MOTORS;DRN;FDMO34
FRANCONEVADA;DRN;F2NV34
FRAS-LE;ON   N1;FRAS3
GAFISA;ON   NM;GFSA3
GEAEROSPACE;DRN;GEOO34
GENERAL MOT;DRN;GMCO34
GER PARANAP;PN;GEPA4
GERDAU;ON   N1;GGBR3
GERDAU;PN   N1;GGBR4
GERDAU MET;ON   N1;GOAU3
GERDAU MET;PN   N1;GOAU4
GOLDMANSACHS;DRN;GSGI34
GPS;ON   NM;GGPS3
GRAZZIOTIN;ON;CGRA3
GRAZZIOTIN;PN;CGRA4
GRENDENE;ON   NM;GRND3
GRUPO MATEUS;ON   NM;GMAT3
GRUPO NATURA;ON   NM;NTCO3
GRUPO SBF;ON   NM;SBFG3
GRUPO TOKY;ON   NM;TOKY3
GRUPOCIBEST;DRN;C2OL34
GUARARAPES;ON   NM;GUAR3
HAPVIDA;ON   NM;HAPV3
HBR REALTY;ON   NM;HBRE3
HELBOR;ON   NM;HBOR3
HIDROVIAS;ON   NM;HBSA3
HOME DEPOT;DRN;HOME34
HP COMPANY;DRN;HPQB34
HSBC HOLDING;DRN;H1SB34
HYPERA;ON   NM;HYPE3
IGUATEMI S.A;UNT  N1;IGTI11
IMC S/A;ON   NM;MEAL3
INEPAR;ON;INEP3
INEPAR;PN;INEP4
INTEL;DRN;ITLC34
INTELBRAS;ON   NM;INTB3
INTER CO;DR2;INBR32
IOCHP-MAXION;ON   NM;MYPK3
IRANI;ON   NM;RANI3
IRBBRASIL RE;ON   NM;IRBR3
ISA ENERGIA;ON   N1;ISAE3
ISA ENERGIA;PN   N1;ISAE4
ITAUSA;ON   N1;ITSA3
ITAUSA;PN   N1;ITSA4
ITAUUNIBANCO;ON   N1;ITUB3
ITAUUNIBANCO;PN   N1;ITUB4
JALLESMACHAD;ON   NM;JALL3
JBS N.V.;DR2;JBSS32
JD COM;DRN;JDCO34
JHSF PART;ON   NM;JHSF3
JOHNSON;DRN;JNJB34
JPMORGAN;DRN;JPMC34
JSL;ON   NM;JSLG3
KEPLER WEBER;ON   NM;KEPL3
KINGSOFT CHL;DRN;K2CG34
KLABIN S/A;UNT  N2;KLBN11
KRAFT HEINZ;DRN;KHCB34
LAVVI;ON   NM;LAVV3
LILLY;DRN;LILY34
LLOYDS BANKI;DRN;L1YG34
LOCALIZA;ON   NM;RENT3
LOG COM PROP;ON   NM;LOGG3
LOG-IN;ON   NM;LOGN3
LOJAS MARISA;ON   NM;AMAR3
LOJAS RENNER;ON   NM;LREN3
LOPES BRASIL;ON   NM;LPSB3
LUMEN TECH;DRN;L1MN34
LUPATECH;ON   NM;LUPA3
LWSA;ON   NM;LWSA3
M.DIASBRANCO;ON   NM;MDIA3
MAGAZ LUIZA;ON   NM;MGLU3
MARCOPOLO;ON   N2;POMO3
MARCOPOLO;PN   N2;POMO4
MARFRIG;ON   NM;MRFG3
MASTERCARD;DRN;MSCD34
MATER DEI;ON   NM;MATD3
MCDONALDS;DRN;MCDC34
MEDICAL P TR;DRN;M2PW34
MELIUZ;ON   NM;CASH3
MELNICK;ON   NM;MELK3
MERCADOLIBRE;DRN;MELI34
MERCANTIL;ON   N1;BMEB3
MERCANTIL;PN   N1;BMEB4
MERCK;DRN;MRCK34
META PLAT;DRN;M1TA34
METAL LEVE;ON   NM;LEVE3
METALFRIO;ON   NM;FRIO3
MICRON TECHN;DRN;MUTC34
MICROSOFT;DRN;MSFT34
MICROSTRATEG;DRN;M2ST34
MILLS;ON   NM;MILS3
MINERVA;ON   NM;BEEF3
MITRE REALTY;ON   NM;MTRE3
MODERNA INC;DRN;M1RN34
MONSTER BEVE;DRN;M1NS34
MORGAN STAN;DRN;MSBR34
MOTIVA SA;ON   NM;MOTV3
MOURA DUBEUX;ON   NM;MDNE3
MOVIDA;ON   NM;MOVI3
MRV;ON   NM;MRVE3
MULTILASER;ON   NM;MLAS3
MULTIPLAN;ON   N2;MULT3
NASDAQ INC;DRN;N1DA34
NEOENERGIA;ON   NM;NEOE3
NEOGRID;ON   NM;NGRD3
NETFLIX;DRN;NFLX34
NEWMONT GOLD;DRN;N1EM34
NEXTERA ENER;DRN;NEXT34
NIKE;DRN;NIKE34
NOVO NORDISK;DRN;N1VO34
NU HOLDINGS;DRN;ROXO34
NVIDIA CORP;DRN;NVDC34
OCCIDENT PTR;DRN;OXYP34
OCEANPACT;ON   NM;OPCT3
ODONTOPREV;ON   NM;ODPV3
ONCOCLINICAS;ON   NM;ONCO3
ORACLE;DRN;ORCL34
ORIZON;ON   NM;ORVR3
OUROFINO S/A;ON   NM;OFSA3
P.ACUCAR-CBD;ON   NM;PCAR3
PADTEC;ON   NM;PDTC3
PAGSEGURO;DRN;PAGS34
PAGUE MENOS;ON   NM;PGMN3
PALANTIRTECH;DRN;P2LT34
PALOALTO NET;DRN;P2AN34
PAYPAL HOLD;DRN;PYPL34
PDD HOLDING;DRN;P1DD34
PEPSICO INC;DRN;PEPB34
PETROBRAS;ON   N2;PETR3
PETROBRAS;PN   N2;PETR4
PETRORECSA;ON   NM;RECV3
PETRORIO;ON   NM;PRIO3
PETTENATI;PN;PTNT4
PETZ;ON   NM;PETZ3
PFIZER;DRN;PFIZ34
PG;DRN;PGCO34
PINE;ON   N2;PINE3
PINE;PN   N2;PINE4
PLANOEPLANO;ON   NM;PLPL3
PORTO SEGURO;ON   NM;PSSA3
PORTOBELLO;ON   NM;PTBL3
POSITIVO TEC;ON   NM;POSI3
PRINER;ON   NM;PRNR3
PROFARMA;ON   NM;PFRM3
PROLOGIS INC;DRN;P1LD34
QUALCOMM;DRN;QCOM34
QUALICORP;ON   NM;QUAL3
QUERO-QUERO;ON   NM;LJQQ3
RAIADROGASIL;ON   NM;RADL3
RAIZEN;PN   N2;RAIZ4
RANDON PART;ON   N1;RAPT3
RANDON PART;PN   N1;RAPT4
RDVC CITY;ON   NM;CCTY3
REAGINVEST;ON   NM;REAG3
REALTY INCOM;DRN;R1IN34
RECRUSUL;ON;RCSL3
REDE D OR;ON   NM;RDOR3
REVEE;ON   NM;RVEE3
RIO TINTO;DRN;RIOT34
RNI;ON   NM;RDNI3
ROBLOX CORP;DRN;R2BL34
ROMI;ON   NM;ROMI3
RUMO S.A.;ON   NM;RAIL3
SABESP;ON   NM;SBSP3
SALESFOR INC;DRN;SSFO34
SANEPAR;UNT  N2;SAPR11
SANTANDER;DRN;BCSA34
SANTANDER BR;UNT;SANB11
SANTOS BRP;ON   NM;STBP3
SAO CARLOS;ON   NM;SCAR3
SAO MARTINHO;ON   NM;SMTO3
SCHWAB;DRN;SCHW34
SEA LTD;DRN;S2EA34
SER EDUCA;ON   NM;SEER3
SERENA;ON   NM;SRNA3
SERVICENOW;DRN;N1OW34
SHOPIFY INC;DRN;S2HO34
SIBANYE STIL;DRN;S1BS34
SID NACIONAL;ON;CSNA3
SIGMA LITHM;DRN;S2GM34
SIMON PROP;DRN;SIMN34
SIMPAR;ON   NM;SIMH3
SLC AGRICOLA;ON   NM;SLCE3
SMART FIT;ON   NM;SMFT3
SNOWFLAKE;DRN;S2NW34
SONY GROUP;DRN;SNEC34
SPOTIFY TECH;DRN;S1PO34
STAG INDUSTR;DRN;S2TA34
STARBUCKS;DRN;SBUB34
STONE CO;DRN;STOC34
SUN COMMUN;DRN;S2UI34
SUZANO S.A.;ON   NM;SUZB3
SYN PROP TEC;ON   NM;SYNE3
TAESA;UNT  N2;TAEE11
TAIWANSMFAC;DRN;TSMC34
TAKE-TWO INT;DRN;T1TW34
TAL EDUCATIO;DRN;T1AL34
TAURUS ARMAS;ON   N2;TASA3
TAURUS ARMAS;PN   N2;TASA4
TC;ON   NM;TRAD3
TECHNOS;ON   NM;TECN3
TECNISA;ON   NM;TCSA3
TEGMA;ON   NM;TGMA3
TELADOCHEALT;DRN;T2DH34
TELEF BRASIL;ON;VIVT3
TELEFONIC;DRN;TLNC34
TENDA;ON   NM;TEND3
TERRASANTAPA;ON   NM;LAND3
TESLA INC;DRN;TSLA34
TEXAS INC;DRN;TEXA34
THERMFISCHER;DRN;TMOS34
TIM;ON   NM;TIMS3
TOTVS;ON   NM;TOTS3
TOYOTAMO;DRN;TMCO34
TRACK FIELD;PN   N2;TFCO4
TRADE DESK;DRN;T2TD34
TRANSOCEAN;DRN;RIGG34
TRISUL;ON   NM;TRIS3
TRIUNFO PART;ON   NM;TPIS3
TUPY;ON   NM;TUPY3
UBER TECH IN;DRN;U1BE34
ULTRAPAR;ON   NM;UGPA3
UNICASA;ON   NM;UCAS3
UNIFIQUE;ON   NM;FIQE3
UNILEVER;DRN;ULEV34
UNIPAR;PNB;UNIP6
UNITEDHEALTH;DRN;UNHH34
UNITY SOFTWR;DRN;U2ST34
UPSTART HOLD;DRN;U2PS34
USIMINAS;ON   N1;USIM3
USIMINAS;PNA  N1;USIM5
VALE;ON   NM;VALE3
VALID;ON   NM;VLID3
VAMOS;ON   NM;VAMO3
VERIZON;DRN;VERZ34
VESTE;ON   NM;VSTE3
VIBRA;ON   NM;VBBR3
VISA INC;DRN;VISA34
VITRUEDUCA;ON   NM;VTRU3
VITTIA;ON   NM;VITT3
VIVARA S.A.;ON   NM;VIVA3
VIVEO;ON   NM;VVEO3
VIVER;ON   NM;VIVR3
VODAFONE GRO;DRN;V1OD34
VULCABRAS;ON   NM;VULC3
WAL MART;DRN;WALM34
WALT DISNEY;DRN;DISB34
WARNER DISCO;DRN;W1BD34
WDC NETWORKS;ON   NM;LVTC3
WEG;ON   NM;WEGE3
WELLS FARGO;DRN;WFCO34
WESTWING;ON   NM;WEST3
WILSON SONS;ON   NM;PORT3
WIZ CO;ON   NM;WIZC3
XP INC;DR1;XPBR31
YDUQS PART;ON   NM;YDUQ3
ZAMP S.A.;ON;ZAMP3
ZOOM COMMS;DRN;Z1OM34
